,category_link,prod_link,prod_name,stars,ratings_reviews,offer_price,prod_mrp,discount,currency,cashback,promocode,cashback_more,product_code,model_id,warranty,seller_name
26,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/boat-stone-grenade-portable-bluetooth-speakers-CMPLXCOMBOAT-STONE-GDUMM202566426093-pdp?product_id=241040352&sid=b06ae59a-c4dc-424b-81cd-94aad5c894fd&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C27%7Cdemographics_location%23NA&get_review_id=236787624&site_id=2&child_site_id=6,boAt STONE GRENADE Bluetooth Portable speaker ( Black ),3.8/5,223 Ratings & 51 Reviews,"1,499",3990,62%,INR,Null,Null,Null,COMBOAT-STONE-GCLIC252498B0E6C441,Stone Grenade,1 year manufacturer warranty,E Planet SLP
27,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/ms-trading-company-tg113-bluetooth-portable-speaker-red-CMPLXCOMMS-TRADING-CDUMM202564696E53-pdp?product_id=327596165&sid=b06ae59a-c4dc-424b-81cd-94aad5c894fd&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C28%7Cdemographics_location%23NA&get_review_id=321550955&site_id=2&child_site_id=6,MS TRADING COMPANY TG113 Bluetooth Portable speaker ( Red ),4.2/5,13 Ratings & 4 Reviews,379,999,62%,INR,Null,Null,Null,COMMS-TRADING-CJIND25849238EC6AA4,TG113,3 months seller warranty,MS TRADING COMPANY Authorised Seller
28,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/btk-trade-ws-887-bluetooth-portable-speaker-black-CMPLXCOMBTK-TRADE-WSDUMM20256B3DFEECB-pdp?product_id=331161900&sid=b06ae59a-c4dc-424b-81cd-94aad5c894fd&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C29%7Cdemographics_location%23NA&get_review_id=331161905&site_id=2&child_site_id=6,BTK Trade WS-887 Bluetooth Portable speaker ( Black ),5/5,2 Ratings & 1 Reviews,275,799,66%,INR,Null,Null,Null,COMBTK-TRADE-WSTARU728773B3DFEECB,WS-887,3 months manufacturer warranty,Tarun Bharti
29,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/ms-trading-company-qhm-611-tb-02b-wired-portable-speaker-black-CMPLXCOMMS-TRADING-CDUMM20256F461C13B-pdp?product_id=327853502&sid=b06ae59a-c4dc-424b-81cd-94aad5c894fd&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C11420%2C6455%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C31%7Cdemographics_location%23NA&get_review_id=321550897&site_id=2&child_site_id=6,MS TRADING COMPANY QHM-611/TB-02B Wired Portable speaker ( Black ),2.9/5,42 Ratings & 19 Reviews,289,599,52%,INR,Null,Null,Null,COMMS-TRADING-CJIND258492CFAD329E,QHM-611/TB-02B,3 months manufacturer warranty,MS TRADING COMPANY Authorised Seller
30,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/ms-trading-company-bluetooth-portable-speaker-multi-CMPLXCOMMS-TRADING-CMS-T31962980E4EA45-pdp?product_id=327853489&sid=b06ae59a-c4dc-424b-81cd-94aad5c894fd&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C11420%2C6455%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C32%7Cdemographics_location%23NA&get_review_id=327853506&site_id=2&child_site_id=6,MS TRADING COMPANY Tg-113 Bluetooth Portable speaker ( Multi ),3.5/5,79 Ratings & 20 Reviews,359,999,64%,INR,Null,Null,Null,COMMS-TRADING-CJIND258492678ADE20,Null,3 months manufacturer warranty,MS TRADING COMPANY Authorised Seller
31,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/jbl-portable-bluetooth-speaker-black-CMPLXCOMJBL-FLIP-5-2E-PL227644C4A1743-pdp?product_id=284175164&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C1%7Cdemographics_location%23NA&get_review_id=284175165&site_id=2&child_site_id=6,JBL FLIP 5 Bluetooth Portable speaker ( Black ),4.3/5,15 Ratings & 1 Reviews,"8,199",9999,18%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",COMJBL-PORTABLECLIC252498361A70E1,Flip 5,Null,Click Buy
32,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/palco-sound-system-m1200-1-speaker-system-CMPLXCOMPALCO-M1200-DUMM2025649D8D1C8-pdp?product_id=333115329&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=11420&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C2%7Cdemographics_location%23NA&get_review_id=333115330&site_id=2&child_site_id=6,PALCO SOUND SYSTEM M1200 1 Speaker system,3.6/5,13 Ratings & 4 Reviews,"1,200",2500,52%,INR,Null,Null,Null,COMPALCO-M1200-PAL-9129749D8D1C8,M1200,3 months seller warranty,PALCO SOUND SYSTEM Authorised Seller
33,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/pickadda-a10-portable-bluetooth-speaker-black-CMPLXCOMPICKADDA-A10PICK21852493B62586-pdp?product_id=308471229&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C3%7Cdemographics_location%23NA&get_review_id=308471231&site_id=2&child_site_id=6,Pickadda A10 Bluetooth Portable speaker ( Assorted ),2.7/5,66 Ratings & 22 Reviews,289,799,64%,INR,Null,Null,Null,COMPICKADDA-A10PICK21852493B62586,A10,3 months seller warranty,Pickadda
34,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/boat-aavante-1200-2-1-soundbar-CMPLXCOMBOAT-AAVANTEGUDC7393262B9ABFBC-pdp?product_id=241040345&sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=11420&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C4%7Cdemographics_location%23NA&get_review_id=235594316&site_id=2&child_site_id=6,boAt AAVANTE 1200 2.1 Soundbar,4/5,8 Ratings & 3 Reviews,"6,490",13990,54%,INR,1850,MALLBONANZA,"User gets Movie voucher, Flight voucher, Paytm First voucher, Bus voucher and Big Bazaar voucher worth Rs.1,850 on orders above Rs.1849.",COMBOAT-AAVANTEE-PL22764493E89E1,AAVANTE 1200,1 year manufacturer warranty,E Planet SLP
35,https://paytmmall.com/shop/search?q=speaker&from=organic&child_site_id=6&site_id=2&category=11420%2C6455,https://paytmmall.com/yora-portable-bluetooth-wireless-speaker-green-COMYORA-SIMPLE-YES-310829DCE1A7D5-pdp?sid=905ea508-8cfe-4820-a628-c298897c8f4c&src=consumer_search&svc=-1&cid=6455&tracker=organic%7C%7Cspeaker%7Cgrid%7CSearch_experimentName%3Ddemographics_location%23NA%7C%7C5%7Cdemographics_location%23NA&get_review_id=272758948&site_id=2&child_site_id=6,YORA S10 Bluetooth Portable speaker ( Green ),2.7/5,3 Ratings & 2 Reviews,199,599,67%,INR,Null,Null,Null,COMYORA-SIMPLE-YES-310829DCE1A7D5,S10,Null,Yes Traders
